schema_version,run_id,date,size,k,region,selector,discovery,adapter_mode,event_count,candidate_count,selected_count,ingest_s,detect_s,discover_s,select_s,stream_s,total_s,bytes_in,bytes_out,records_in,records_out,scanned_cells,scanned_bytes,adapter_websocket_count,adapter_rest_count,adapter_csv_replay_count,status,error,prediction_file,cohort_file
v2,86,2025-01-14,200,3,usa,linear,ndp,websocket,2785,200,96,0.240108,7.540233,0.132158,0.401392,0.0,8.344617,33863445,975,222264,96,9261,33863445,96,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-14_0000-1200_12h_usa.csv,sensors_200
v2,87,2025-01-15,200,3,usa,linear,ndp,websocket,3626,200,90,0.234382,7.596155,0.112355,0.583385,0.0,8.557254,33837884,918,222264,90,9261,33837884,90,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-15_0000-1200_12h_usa.csv,sensors_200
v2,88,2025-01-16,200,3,usa,linear,ndp,websocket,5385,200,98,0.23754,7.614578,0.107307,0.773417,0.0,8.762642,33844510,992,222264,98,9261,33844510,98,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-16_0000-1200_12h_usa.csv,sensors_200
v2,89,2025-01-17,200,3,usa,linear,ndp,websocket,4463,200,106,0.231804,7.514754,0.11868,0.657529,0.0,8.553314,33843046,1075,222264,106,9261,33843046,106,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-17_0000-1200_12h_usa.csv,sensors_200
v2,90,2025-01-21,200,3,usa,linear,ndp,websocket,3204,200,73,0.233084,7.62484,0.122761,0.479599,0.0,8.49151,33797579,746,222264,73,9261,33797579,73,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-21_0000-1200_12h_usa.csv,sensors_200
v2,91,2025-01-22,200,3,usa,linear,ndp,websocket,4551,200,86,0.253674,7.494606,0.110284,0.646051,0.0,8.532951,33772893,870,222264,86,9261,33772893,86,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-22_0000-1200_12h_usa.csv,sensors_200
v2,92,2025-01-23,200,3,usa,linear,ndp,websocket,3887,200,85,0.217789,7.598492,0.139415,0.56322,0.0,8.548656,33828575,867,222264,85,9261,33828575,85,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-23_0000-1200_12h_usa.csv,sensors_200
v2,93,2025-01-24,200,3,usa,linear,ndp,websocket,3868,200,99,0.237089,7.479311,0.111453,0.561997,0.0,8.419724,33793996,1000,222264,99,9261,33793996,99,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-24_0000-1200_12h_usa.csv,sensors_200
v2,94,2025-01-27,200,3,usa,linear,ndp,websocket,3497,200,97,0.235743,7.431402,0.10968,0.517829,0.0,8.323915,33816290,990,222264,97,9261,33816290,97,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-27_0000-1200_12h_usa.csv,sensors_200
v2,95,2025-01-28,200,3,usa,linear,ndp,websocket,5393,200,95,0.241081,7.405952,0.110211,0.763179,0.0,8.551318,33897747,969,222264,95,9261,33897747,95,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-28_0000-1200_12h_usa.csv,sensors_200
v2,96,2025-01-29,200,3,usa,linear,ndp,websocket,5008,200,94,0.233729,7.406733,0.112819,0.720028,0.0,8.500469,33851585,961,222264,94,9261,33851585,94,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-29_0000-1200_12h_usa.csv,sensors_200
v2,97,2025-01-30,200,3,usa,linear,ndp,websocket,4989,200,106,0.207241,7.556006,0.107159,0.710321,0.0,8.606502,33841736,1077,222264,106,9261,33841736,106,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-30_0000-1200_12h_usa.csv,sensors_200
v2,98,2025-01-31,200,3,usa,linear,ndp,websocket,6287,200,129,0.209711,7.368621,0.107119,0.886387,0.0,8.598722,33827677,1298,222264,129,9261,33827677,129,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-31_0000-1200_12h_usa.csv,sensors_200
v2,99,2025-01-13,200,6,usa,linear,ndp,websocket,2610,200,78,0.213918,7.420603,0.105456,0.368054,0.0,8.136808,33843554,802,222264,78,9261,33843554,78,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-13_0000-1200_12h_usa.csv,sensors_200
v2,100,2025-01-14,200,6,usa,linear,ndp,websocket,1804,200,79,0.236586,7.552843,0.106883,0.257496,0.0,8.184434,33863445,816,222264,79,9261,33863445,79,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-14_0000-1200_12h_usa.csv,sensors_200
v2,101,2025-01-15,200,6,usa,linear,ndp,websocket,2387,200,77,0.233498,7.421651,0.109484,0.341539,0.0,8.133948,33837884,793,222264,77,9261,33837884,77,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-15_0000-1200_12h_usa.csv,sensors_200
v2,102,2025-01-16,200,6,usa,linear,ndp,websocket,3611,200,81,0.234558,7.392128,0.106313,0.517859,0.0,8.27935,33844510,832,222264,81,9261,33844510,81,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-16_0000-1200_12h_usa.csv,sensors_200
v2,103,2025-01-17,200,6,usa,linear,ndp,websocket,2574,200,75,0.238835,7.523438,0.120939,0.367514,0.0,8.280532,33843046,770,222264,75,9261,33843046,75,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-17_0000-1200_12h_usa.csv,sensors_200
v2,104,2025-01-21,200,6,usa,linear,ndp,websocket,2297,200,65,0.244535,7.610682,0.116462,0.379382,0.0,8.384212,33797579,666,222264,65,9261,33797579,65,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-21_0000-1200_12h_usa.csv,sensors_200
v2,105,2025-01-22,200,6,usa,linear,ndp,websocket,2911,200,62,0.249556,7.424802,0.11335,0.502916,0.0,8.320163,33772893,634,222264,62,9261,33772893,62,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-22_0000-1200_12h_usa.csv,sensors_200
v2,106,2025-01-23,200,6,usa,linear,ndp,websocket,2837,200,74,0.232638,7.747755,0.116066,0.433492,0.0,8.560178,33828575,760,222264,74,9261,33828575,74,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-23_0000-1200_12h_usa.csv,sensors_200
v2,107,2025-01-24,200,6,usa,linear,ndp,websocket,2524,200,87,0.246069,7.933175,0.116931,0.393426,0.0,8.723944,33793996,882,222264,87,9261,33793996,87,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-24_0000-1200_12h_usa.csv,sensors_200
v2,108,2025-01-27,200,6,usa,linear,ndp,websocket,2552,200,89,0.245399,7.927372,0.133871,0.392382,0.0,8.730882,33816290,915,222264,89,9261,33816290,89,0,0,done,,/uufs/chpc.utah.edu/common/home/u1494915/stream-simulation-ebus/data/processed/predictions/2025-01-27_0000-1200_12h_usa.csv,sensors_200
